competition_id,season,CompetitionRound,MatchDay,HomeTeamGoals,AwayTeamGoals,aggregate,HomeTeamPosition,AwayTeamPosition,HomeTeam,AwayTeam
IT1,2021,2,27-8-2021,1,3,01:03:00,17,3,Hellas Verona,Inter Mailand
IT1,2021,4,19-9-2021,3,2,03:02:00,15,4,Hellas Verona,As Rom
IT1,2021,2,27-8-2021,3,0,03:00:00,8,20,Udinese Calcio,Venezia Fc
IT1,2021,1,23-8-2021,2,2,02:02:00,9,11,Cagliari Calcio,Spezia Calcio
IT1,2021,4,19-9-2021,1,2,01:02:00,14,13,Venezia Fc,Spezia Calcio
IT1,2021,3,12-9-2021,0,1,00:01:00,17,5,Spezia Calcio,Udinese Calcio
IT1,2021,1,22-8-2021,2,0,02:00:00,4,19,Ssc Neapel,Venezia Fc
IT1,2021,1,22-8-2021,2,2,02:02:00,10,12,Udinese Calcio,Juventus Turin
IT1,2021,2,28-8-2021,2,1,02:01:00,10,16,Ac Florenz,Fc Turin
IT1,2021,2,28-8-2021,0,1,00:01:00,14,11,Juventus Turin,Fc Empoli
IT1,2021,1,21-8-2021,1,3,01:03:00,18,3,Fc Empoli,Lazio Rom
IT1,2021,1,21-8-2021,1,2,01:02:00,15,7,Fc Turin,Atalanta Bergamo
IT1,2021,1,21-8-2021,2,3,02:03:00,14,5,Hellas Verona,Us Sassuolo
IT1,2021,1,22-8-2021,3,2,03:02:00,6,13,Fc Bologna,Us Salernitana 1919
IT1,2021,3,13-9-2021,1,0,01:00:00,6,19,Fc Bologna,Hellas Verona
IT1,2021,2,29-8-2021,1,2,01:02:00,19,5,Genua Cfc,Ssc Neapel
IT1,2021,1,22-8-2021,3,1,03:01:00,2,17,As Rom,Ac Florenz
IT1,2021,1,21-8-2021,4,0,04:00:00,1,20,Inter Mailand,Genua Cfc
IT1,2021,1,23-8-2021,0,1,00:01:00,16,8,Sampdoria Genua,Ac Mailand
ES1,2022,13,5-11-2022,1,2,01:02:00,18,5,Celta Vigo,Ca Osasuna
ES1,2022,19,29-1-2023,0,0,00:00:00,2,3,Real Madrid,Real Sociedad San Sebastian
ES1,2022,19,29-1-2023,0,1,00:01:00,8,4,Ca Osasuna,Atletico Madrid
ES1,2022,19,29-1-2023,1,0,01:00:00,17,14,Real Valladolid,Fc Valencia
ES1,2022,19,28-1-2023,0,1,00:01:00,19,6,Fc Getafe,Real Betis Sevilla
ES1,2022,19,28-1-2023,3,0,03:00:00,13,20,Fc Sevilla,Fc Elche
ES1,2022,19,28-1-2023,0,1,00:01:00,12,1,Fc Girona,Fc Barcelona
ES1,2022,18,22-1-2023,0,2,00:02:00,8,2,Athletic Bilbao,Real Madrid
ES1,2022,18,23-1-2023,2,2,02:02:00,12,14,Fc Valencia,Ud Almeria
ES1,2022,18,22-1-2023,1,0,01:00:00,1,16,Fc Barcelona,Fc Getafe
ES1,2022,18,22-1-2023,1,0,01:00:00,5,11,Fc Villarreal,Fc Girona
ES1,2022,18,22-1-2023,1,1,01:01:00,20,7,Fc Elche,Ca Osasuna
ES1,2022,19,27-1-2023,3,1,03:01:00,11,15,Ud Almeria,Espanyol Barcelona
ES1,2022,18,21-1-2023,0,2,00:02:00,9,3,Rayo Vallecano,Real Sociedad San Sebastian
ES1,2022,18,20-1-2023,1,0,01:00:00,10,17,Rcd Mallorca,Celta Vigo
ES1,2022,17,16-1-2023,1,1,01:01:00,18,20,Fc Cadiz,Fc Elche
ES1,2022,17,15-1-2023,1,1,01:01:00,13,4,Ud Almeria,Atletico Madrid
ES1,2022,17,15-1-2023,1,2,01:02:00,15,14,Fc Getafe,Espanyol Barcelona
ES1,2022,17,14-1-2023,3,1,03:01:00,3,8,Real Sociedad San Sebastian,Athletic Bilbao
ES1,2022,19,29-1-2023,1,0,01:00:00,16,9,Celta Vigo,Athletic Bilbao
ES1,2022,17,14-1-2023,2,1,02:01:00,11,19,Fc Girona,Fc Sevilla
ES1,2022,17,13-1-2023,1,1,01:01:00,16,5,Celta Vigo,Fc Villarreal
ES1,2022,18,21-1-2023,3,0,03:00:00,4,18,Atletico Madrid,Real Valladolid
ES1,2022,16,9-1-2023,0,0,00:00:00,7,8,Athletic Bilbao,Ca Osasuna
ES1,2022,16,8-1-2023,2,1,02:01:00,17,13,Fc Sevilla,Fc Getafe
ES1,2022,16,8-1-2023,1,2,01:02:00,9,4,Rayo Vallecano,Real Betis Sevilla
ES1,2022,17,14-1-2023,1,0,01:00:00,7,10,Ca Osasuna,Rcd Mallorca
ES1,2022,16,7-1-2023,2,2,02:02:00,19,12,Espanyol Barcelona,Fc Girona
ES1,2022,16,7-1-2023,1,0,01:00:00,10,15,Rcd Mallorca,Real Valladolid
ES1,2022,16,7-1-2023,2,1,02:01:00,6,2,Fc Villarreal,Real Madrid
ES1,2022,16,6-1-2023,0,1,00:01:00,11,18,Fc Valencia,Fc Cadiz
ES1,2022,16,6-1-2023,0,1,00:01:00,20,16,Fc Elche,Celta Vigo
ES1,2022,15,31-12-2022,2,1,02:01:00,7,10,Fc Villarreal,Fc Valencia
ES1,2022,15,31-12-2022,2,0,02:00:00,3,9,Real Sociedad San Sebastian,Ca Osasuna
ES1,2022,15,31-12-2022,1,1,01:01:00,1,16,Fc Barcelona,Espanyol Barcelona
ES1,2022,19,28-1-2023,2,0,02:00:00,18,10,Fc Cadiz,Rcd Mallorca
ES1,2022,15,30-12-2022,0,2,00:02:00,15,2,Real Valladolid,Real Madrid
ES1,2022,15,30-12-2022,1,1,01:01:00,19,13,Fc Cadiz,Ud Almeria
ES1,2022,18,21-1-2023,1,0,01:00:00,15,19,Fc Sevilla,Fc Cadiz
ES1,2022,15,29-12-2022,0,0,00:00:00,6,5,Real Betis Sevilla,Athletic Bilbao
ES1,2022,15,29-12-2022,2,2,02:02:00,12,8,Fc Girona,Rayo Vallecano
ES1,2022,14,10-11-2022,2,1,02:01:00,2,19,Real Madrid,Fc Cadiz
ES1,2022,14,10-11-2022,3,0,03:00:00,10,6,Fc Valencia,Real Betis Sevilla
ES1,2022,18,21-1-2023,1,0,01:00:00,13,6,Espanyol Barcelona,Real Betis Sevilla
ES1,2022,14,9-11-2022,1,0,01:00:00,11,5,Rcd Mallorca,Atletico Madrid
ES1,2022,14,9-11-2022,0,1,00:01:00,16,9,Espanyol Barcelona,Fc Villarreal
ES1,2022,14,9-11-2022,1,2,01:02:00,18,3,Fc Sevilla,Real Sociedad San Sebastian
ES1,2022,14,9-11-2022,1,0,01:00:00,14,15,Ud Almeria,Fc Getafe
ES1,2022,14,8-11-2022,1,2,01:02:00,7,1,Ca Osasuna,Fc Barcelona
ES1,2022,16,8-1-2023,0,2,00:02:00,14,3,Ud Almeria,Real Sociedad San Sebastian
ES1,2022,15,30-12-2022,1,1,01:01:00,17,18,Celta Vigo,Fc Sevilla
ES1,2022,14,8-11-2022,1,2,01:02:00,20,13,Fc Elche,Fc Girona
ES1,2022,15,29-12-2022,2,0,02:00:00,4,20,Atletico Madrid,Fc Elche
ES1,2022,13,6-11-2022,1,1,01:01:00,4,17,Real Betis Sevilla,Fc Sevilla
ES1,2022,13,6-11-2022,0,2,00:02:00,9,12,Fc Villarreal,Rcd Mallorca
ES1,2022,13,6-11-2022,1,1,01:01:00,3,16,Atletico Madrid,Espanyol Barcelona
ES1,2022,13,5-11-2022,2,0,02:00:00,1,15,Fc Barcelona,Ud Almeria
ES1,2022,13,5-11-2022,2,1,02:01:00,10,20,Real Valladolid,Fc Elche
ES1,2022,17,14-1-2023,0,1,00:01:00,17,9,Real Valladolid,Rayo Vallecano
ES1,2022,13,5-11-2022,0,0,00:00:00,13,19,Fc Getafe,Fc Cadiz
ES1,2022,12,31-10-2022,0,1,00:01:00,20,14,Fc Elche,Fc Getafe
ES1,2022,12,30-10-2022,0,2,00:02:00,5,4,Real Sociedad San Sebastian,Real Betis Sevilla
ES1,2022,13,7-11-2022,3,2,03:02:00,8,2,Rayo Vallecano,Real Madrid
ES1,2022,12,30-10-2022,1,1,01:01:00,1,17,Real Madrid,Fc Girona
ES1,2022,14,10-11-2022,0,0,00:00:00,8,17,Rayo Vallecano,Celta Vigo
ES1,2022,15,30-12-2022,2,0,02:00:00,14,11,Fc Getafe,Rcd Mallorca
ES1,2022,12,29-10-2022,0,1,00:01:00,10,2,Fc Valencia,Fc Barcelona
ES1,2022,14,8-11-2022,3,0,03:00:00,4,12,Athletic Bilbao,Real Valladolid
ES1,2022,12,29-10-2022,3,2,03:02:00,19,3,Fc Cadiz,Atletico Madrid
ES1,2022,12,30-10-2022,1,0,01:00:00,6,8,Athletic Bilbao,Fc Villarreal
ES1,2022,13,6-11-2022,1,1,01:01:00,6,11,Real Sociedad San Sebastian,Fc Valencia
ES1,2022,11,23-10-2022,4,0,04:00:00,2,6,Fc Barcelona,Athletic Bilbao
ES1,2022,11,23-10-2022,2,1,02:01:00,7,15,Fc Villarreal,Ud Almeria
ES1,2022,12,29-10-2022,3,1,03:01:00,13,16,Ud Almeria,Celta Vigo
ES1,2022,12,29-10-2022,0,1,00:01:00,18,9,Fc Sevilla,Rayo Vallecano
ES1,2022,11,23-10-2022,1,1,01:01:00,18,8,Fc Girona,Ca Osasuna
ES1,2022,11,22-10-2022,3,1,03:01:00,1,16,Real Madrid,Fc Sevilla
ES1,2022,11,22-10-2022,1,2,01:02:00,9,12,Fc Valencia,Rcd Mallorca
ES1,2022,11,22-10-2022,1,0,01:00:00,11,4,Real Valladolid,Real Sociedad San Sebastian
ES1,2022,11,22-10-2022,5,1,05:01:00,10,19,Rayo Vallecano,Fc Cadiz
ES1,2022,10,20-10-2022,3,0,03:00:00,2,9,Fc Barcelona,Fc Villarreal
ES1,2022,10,20-10-2022,1,0,01:00:00,7,16,Ca Osasuna,Espanyol Barcelona
ES1,2022,10,20-10-2022,3,2,03:02:00,13,18,Ud Almeria,Fc Girona
ES1,2022,10,19-10-2022,0,3,00:03:00,20,1,Fc Elche,Real Madrid
ES1,2022,13,4-11-2022,2,1,02:01:00,14,7,Fc Girona,Athletic Bilbao
ES1,2022,10,19-10-2022,0,0,00:00:00,19,5,Fc Cadiz,Real Betis Sevilla
ES1,2022,10,19-10-2022,4,1,04:01:00,11,14,Real Valladolid,Celta Vigo
ES1,2022,10,18-10-2022,1,1,01:01:00,4,10,Atletico Madrid,Rayo Vallecano
ES1,2022,10,18-10-2022,2,2,02:02:00,17,6,Fc Getafe,Athletic Bilbao
ES1,2022,11,24-10-2022,1,1,01:01:00,13,17,Celta Vigo,Fc Getafe
ES1,2022,12,28-10-2022,1,1,01:01:00,12,15,Rcd Mallorca,Espanyol Barcelona
ES1,2022,9,16-10-2022,3,1,03:01:00,4,18,Real Betis Sevilla,Ud Almeria
ES1,2022,9,16-10-2022,1,0,01:00:00,13,17,Espanyol Barcelona,Real Valladolid
ES1,2022,16,8-1-2023,0,1,00:01:00,5,1,Atletico Madrid,Fc Barcelona
ES1,2022,10,18-10-2022,1,1,01:01:00,12,8,Fc Sevilla,Fc Valencia
ES1,2022,9,16-10-2022,3,1,03:01:00,1,2,Real Madrid,Fc Barcelona
ES1,2022,9,15-10-2022,0,1,00:01:00,6,3,Athletic Bilbao,Atletico Madrid
ES1,2022,9,15-10-2022,2,2,02:02:00,8,20,Fc Valencia,Fc Elche
ES1,2022,9,15-10-2022,1,1,01:01:00,15,19,Fc Girona,Fc Cadiz
ES1,2022,10,19-10-2022,1,0,01:00:00,3,15,Real Sociedad San Sebastian,Rcd Mallorca
ES1,2022,8,10-10-2022,1,1,01:01:00,20,12,Fc Elche,Rcd Mallorca
ES1,2022,9,17-10-2022,2,0,02:00:00,7,9,Fc Villarreal,Ca Osasuna
ES1,2022,8,9-10-2022,1,0,01:00:00,1,11,Fc Barcelona,Celta Vigo
ES1,2022,12,30-10-2022,2,0,02:00:00,7,11,Ca Osasuna,Real Valladolid
ES1,2022,8,9-10-2022,2,2,02:02:00,19,17,Fc Cadiz,Espanyol Barcelona
ES1,2022,8,9-10-2022,0,0,00:00:00,13,5,Real Valladolid,Real Betis Sevilla
ES1,2022,8,8-10-2022,1,1,01:01:00,18,3,Fc Sevilla,Athletic Bilbao
ES1,2022,8,8-10-2022,2,1,02:01:00,4,14,Atletico Madrid,Fc Girona
ES1,2022,8,8-10-2022,3,1,03:01:00,15,10,Ud Almeria,Rayo Vallecano
ES1,2022,11,23-10-2022,1,2,01:02:00,5,3,Real Betis Sevilla,Atletico Madrid
ES1,2022,8,9-10-2022,1,0,01:00:00,6,9,Real Sociedad San Sebastian,Fc Villarreal
ES1,2022,7,2-10-2022,1,1,01:01:00,2,6,Real Madrid,Ca Osasuna
ES1,2022,7,2-10-2022,3,5,03:05:00,13,7,Fc Girona,Real Sociedad San Sebastian
ES1,2022,7,2-10-2022,1,0,01:00:00,11,4,Celta Vigo,Real Betis Sevilla
ES1,2022,9,15-10-2022,0,1,00:01:00,12,14,Rcd Mallorca,Fc Sevilla
ES1,2022,7,2-10-2022,2,2,02:02:00,16,9,Espanyol Barcelona,Fc Valencia
ES1,2022,7,1-10-2022,0,2,00:02:00,17,5,Fc Sevilla,Atletico Madrid
ES1,2022,7,1-10-2022,2,3,02:03:00,14,15,Fc Getafe,Real Valladolid
ES1,2022,7,1-10-2022,0,0,00:00:00,19,8,Fc Cadiz,Fc Villarreal
ES1,2022,7,30-9-2022,4,0,04:00:00,3,18,Athletic Bilbao,Ud Almeria
ES1,2022,11,23-10-2022,2,2,02:02:00,14,20,Espanyol Barcelona,Fc Elche
ES1,2022,6,18-9-2022,0,2,00:02:00,5,14,Ca Osasuna,Fc Getafe
ES1,2022,6,18-9-2022,2,1,02:01:00,8,17,Real Sociedad San Sebastian,Espanyol Barcelona
ES1,2022,8,8-10-2022,0,1,00:01:00,16,2,Fc Getafe,Real Madrid
ES1,2022,9,14-10-2022,0,0,00:00:00,10,16,Rayo Vallecano,Fc Getafe
ES1,2022,6,18-9-2022,2,1,02:01:00,3,11,Real Betis Sevilla,Fc Girona
ES1,2022,6,17-9-2022,3,2,03:02:00,4,12,Athletic Bilbao,Rayo Vallecano
ES1,2022,6,17-9-2022,3,0,03:00:00,9,13,Fc Valencia,Celta Vigo
ES1,2022,6,17-9-2022,1,0,01:00:00,10,16,Rcd Mallorca,Ud Almeria
ES1,2022,6,16-9-2022,0,1,00:01:00,18,19,Real Valladolid,Fc Cadiz
ES1,2022,8,7-10-2022,1,2,01:02:00,8,7,Ca Osasuna,Fc Valencia
ES1,2022,6,18-9-2022,1,2,01:02:00,7,1,Atletico Madrid,Real Madrid
ES1,2022,5,11-9-2022,1,4,01:04:00,19,6,Fc Elche,Athletic Bilbao
ES1,2022,5,11-9-2022,1,0,01:00:00,3,5,Real Betis Sevilla,Fc Villarreal
ES1,2022,6,17-9-2022,3,0,03:00:00,2,20,Fc Barcelona,Fc Elche
ES1,2022,5,10-9-2022,4,1,04:01:00,7,10,Atletico Madrid,Celta Vigo
ES1,2022,5,10-9-2022,0,4,00:04:00,20,2,Fc Cadiz,Fc Barcelona
ES1,2022,7,1-10-2022,0,1,00:01:00,12,1,Rcd Mallorca,Fc Barcelona
ES1,2022,5,10-9-2022,2,3,02:03:00,16,15,Espanyol Barcelona,Fc Sevilla
ES1,2022,5,9-9-2022,2,1,02:01:00,8,17,Fc Girona,Real Valladolid
ES1,2022,9,16-10-2022,1,2,01:02:00,11,5,Celta Vigo,Real Sociedad San Sebastian
ES1,2022,4,5-9-2022,1,0,01:00:00,16,13,Real Valladolid,Ud Almeria
ES1,2022,4,4-9-2022,5,1,05:01:00,10,19,Fc Valencia,Fc Getafe
ES1,2022,4,4-9-2022,0,1,00:01:00,6,15,Athletic Bilbao,Espanyol Barcelona
ES1,2022,4,4-9-2022,2,1,02:01:00,5,14,Ca Osasuna,Rayo Vallecano
ES1,2022,4,3-9-2022,0,3,00:03:00,17,2,Fc Sevilla,Fc Barcelona
ES1,2022,4,3-9-2022,1,1,01:01:00,9,7,Real Sociedad San Sebastian,Atletico Madrid
ES1,2022,4,3-9-2022,2,1,02:01:00,1,4,Real Madrid,Real Betis Sevilla
ES1,2022,5,11-9-2022,4,1,04:01:00,1,13,Real Madrid,Rcd Mallorca
ES1,2022,4,3-9-2022,1,1,01:01:00,11,12,Rcd Mallorca,Fc Girona
ES1,2022,4,2-9-2022,3,0,03:00:00,8,20,Celta Vigo,Fc Cadiz
ES1,2022,3,29-8-2022,0,1,00:01:00,14,6,Fc Valencia,Atletico Madrid
ES1,2022,3,28-8-2022,1,3,01:03:00,16,1,Espanyol Barcelona,Real Madrid
ES1,2022,3,28-8-2022,4,0,04:00:00,3,19,Fc Barcelona,Real Valladolid
ES1,2022,3,29-8-2022,0,4,00:04:00,20,5,Fc Cadiz,Athletic Bilbao
ES1,2022,3,28-8-2022,0,0,00:00:00,18,4,Fc Getafe,Fc Villarreal
ES1,2022,3,27-8-2022,0,2,00:02:00,11,9,Rayo Vallecano,Rcd Mallorca
ES1,2022,3,27-8-2022,0,1,00:01:00,17,8,Fc Elche,Real Sociedad San Sebastian
ES1,2022,3,26-8-2022,1,0,01:00:00,2,7,Real Betis Sevilla,Ca Osasuna
ES1,2022,3,26-8-2022,0,1,00:01:00,13,12,Fc Girona,Celta Vigo
ES1,2022,2,22-8-2022,3,1,03:01:00,9,20,Fc Girona,Fc Getafe
ES1,2022,2,22-8-2022,1,1,01:01:00,18,13,Fc Elche,Ud Almeria
ES1,2022,2,21-8-2022,1,4,01:04:00,11,5,Real Sociedad San Sebastian,Fc Barcelona
ES1,2022,2,21-8-2022,0,2,00:02:00,8,1,Atletico Madrid,Fc Villarreal
ES1,2022,2,21-8-2022,1,0,01:00:00,7,10,Athletic Bilbao,Fc Valencia
ES1,2022,6,18-9-2022,1,1,01:01:00,6,15,Fc Villarreal,Fc Sevilla
ES1,2022,4,4-9-2022,4,0,04:00:00,3,18,Fc Villarreal,Fc Elche
ES1,2022,3,27-8-2022,2,1,02:01:00,10,15,Ud Almeria,Fc Sevilla
ES1,2022,2,19-8-2022,1,1,01:01:00,12,17,Fc Sevilla,Real Valladolid
ES1,2022,7,3-10-2022,2,1,02:01:00,10,20,Rayo Vallecano,Fc Elche
ES1,2022,2,19-8-2022,0,2,00:02:00,15,6,Espanyol Barcelona,Rayo Vallecano
ES1,2022,1,15-8-2022,3,0,03:00:00,2,19,Real Betis Sevilla,Fc Elche
ES1,2022,2,20-8-2022,1,4,01:04:00,16,2,Celta Vigo,Real Madrid
ES1,2022,1,14-8-2022,1,2,01:02:00,15,4,Ud Almeria,Real Madrid
ES1,2022,2,20-8-2022,2,0,02:00:00,4,19,Ca Osasuna,Fc Cadiz
ES1,2022,1,15-8-2022,0,3,00:03:00,20,1,Fc Getafe,Atletico Madrid
ES1,2022,1,14-8-2022,1,0,01:00:00,6,17,Fc Valencia,Fc Girona
ES1,2022,1,13-8-2022,0,0,00:00:00,12,10,Fc Barcelona,Rayo Vallecano
ES1,2022,1,13-8-2022,2,2,02:02:00,9,8,Celta Vigo,Espanyol Barcelona
ES1,2022,1,12-8-2022,2,1,02:01:00,5,14,Ca Osasuna,Fc Sevilla
ES1,2022,1,14-8-2022,0,1,00:01:00,16,7,Fc Cadiz,Real Sociedad San Sebastian
ES1,2022,1,15-8-2022,0,0,00:00:00,11,13,Athletic Bilbao,Rcd Mallorca
ES1,2022,5,12-9-2022,0,1,00:01:00,14,4,Ud Almeria,Ca Osasuna
ES1,2022,1,13-8-2022,0,3,00:03:00,18,3,Real Valladolid,Fc Villarreal
ES1,2022,5,10-9-2022,2,1,02:01:00,9,12,Rayo Vallecano,Fc Valencia
ES1,2022,5,11-9-2022,2,1,02:01:00,18,11,Fc Getafe,Real Sociedad San Sebastian
ES1,2022,2,20-8-2022,1,2,01:02:00,14,3,Rcd Mallorca,Real Betis Sevilla
FR1,2022,20,29-1-2023,0,2,00:02:00,18,9,Ac Ajaccio,Olympique Lyon
FR1,2022,20,29-1-2023,1,1,01:01:00,1,11,Fc Paris Saint Germain,Stade Reims
L1,2022,18,29-1-2023,0,2,00:02:00,9,4,Bayer 04 Leverkusen,Borussia Dortmund
L1,2022,18,29-1-2023,0,0,00:00:00,18,12,Fc Schalke 04,1 Fc Koln
L1,2022,18,28-1-2023,1,1,01:01:00,1,6,Fc Bayern Munchen,Eintracht Frankfurt
L1,2022,18,28-1-2023,0,2,00:02:00,17,2,Hertha Bsc,1 Fc Union Berlin
L1,2022,18,28-1-2023,1,4,01:04:00,13,8,Tsg 1899 Hoffenheim,Borussia Monchengladbach
L1,2022,18,28-1-2023,5,2,05:02:00,11,16,1 Fsv Mainz 05,Vfl Bochum
L1,2022,18,28-1-2023,2,1,02:01:00,10,7,Sv Werder Bremen,Vfl Wolfsburg
L1,2022,18,28-1-2023,3,1,03:01:00,5,14,Sc Freiburg,Fc Augsburg
L1,2022,17,25-1-2023,1,2,01:02:00,11,2,Sv Werder Bremen,1 Fc Union Berlin
L1,2022,17,25-1-2023,1,0,01:00:00,14,9,Fc Augsburg,Borussia Monchengladbach
L1,2022,17,25-1-2023,1,1,01:01:00,6,4,Sc Freiburg,Eintracht Frankfurt
L1,2022,17,25-1-2023,2,0,02:00:00,8,16,Bayer 04 Leverkusen,Vfl Bochum
L1,2022,17,25-1-2023,1,2,01:02:00,12,5,1 Fsv Mainz 05,Borussia Dortmund
L1,2022,17,24-1-2023,0,5,00:05:00,17,7,Hertha Bsc,Vfl Wolfsburg
L1,2022,17,24-1-2023,2,2,02:02:00,13,15,Tsg 1899 Hoffenheim,Vfb Stuttgart
L1,2022,17,24-1-2023,1,1,01:01:00,1,10,Fc Bayern Munchen,1 Fc Koln
L1,2022,17,24-1-2023,1,6,01:06:00,18,3,Fc Schalke 04,Rasenballsport Leipzig
L1,2022,16,22-1-2023,2,3,02:03:00,8,9,Borussia Monchengladbach,Bayer 04 Leverkusen
L1,2022,16,21-1-2023,1,1,01:01:00,16,12,Vfb Stuttgart,1 Fsv Mainz 05
L1,2022,16,21-1-2023,6,0,06:00:00,7,4,Vfl Wolfsburg,Sc Freiburg
L1,2022,16,21-1-2023,3,0,03:00:00,2,18,Eintracht Frankfurt,Fc Schalke 04
L1,2022,16,20-1-2023,1,1,01:01:00,5,1,Rasenballsport Leipzig,Fc Bayern Munchen
L1,2022,15,13-11-2022,4,1,04:01:00,2,5,Sc Freiburg,1 Fc Union Berlin
L1,2022,16,22-1-2023,4,3,04:03:00,6,15,Borussia Dortmund,Fc Augsburg
L1,2022,16,21-1-2023,7,1,07:01:00,11,10,1 Fc Koln,Sv Werder Bremen
L1,2022,15,13-11-2022,1,1,01:01:00,10,4,1 Fsv Mainz 05,Eintracht Frankfurt
L1,2022,15,12-11-2022,1,2,01:02:00,9,3,Sv Werder Bremen,Rasenballsport Leipzig
L1,2022,15,12-11-2022,2,0,02:00:00,15,13,Hertha Bsc,1 Fc Koln
L1,2022,15,12-11-2022,0,2,00:02:00,18,1,Fc Schalke 04,Fc Bayern Munchen
L1,2022,16,21-1-2023,3,1,03:01:00,14,17,Vfl Bochum,Hertha Bsc
L1,2022,15,11-11-2022,4,2,04:02:00,8,6,Borussia Monchengladbach,Borussia Dortmund
L1,2022,14,9-11-2022,1,0,01:00:00,18,11,Fc Schalke 04,1 Fsv Mainz 05
L1,2022,16,21-1-2023,3,1,03:01:00,3,13,1 Fc Union Berlin,Tsg 1899 Hoffenheim
L1,2022,14,9-11-2022,4,2,04:02:00,4,10,Eintracht Frankfurt,Tsg 1899 Hoffenheim
L1,2022,14,9-11-2022,3,1,03:01:00,5,3,Rasenballsport Leipzig,Sc Freiburg
L1,2022,18,27-1-2023,2,1,02:01:00,3,15,Rasenballsport Leipzig,Vfb Stuttgart
L1,2022,14,8-11-2022,2,1,02:01:00,15,16,Vfb Stuttgart,Hertha Bsc
L1,2022,14,9-11-2022,1,2,01:02:00,12,13,1 Fc Koln,Bayer 04 Leverkusen
L1,2022,14,8-11-2022,2,1,02:01:00,17,9,Vfl Bochum,Borussia Monchengladbach
L1,2022,14,8-11-2022,2,0,02:00:00,8,6,Vfl Wolfsburg,Borussia Dortmund
L1,2022,15,12-11-2022,1,2,01:02:00,11,7,Tsg 1899 Hoffenheim,Vfl Wolfsburg
L1,2022,13,6-11-2022,5,0,05:00:00,14,3,Bayer 04 Leverkusen,1 Fc Union Berlin
L1,2022,15,12-11-2022,0,1,00:01:00,14,17,Fc Augsburg,Vfl Bochum
L1,2022,13,5-11-2022,3,0,03:00:00,4,17,Borussia Dortmund,Vfl Bochum
L1,2022,13,5-11-2022,2,3,02:03:00,15,1,Hertha Bsc,Fc Bayern Munchen
L1,2022,13,5-11-2022,1,2,01:02:00,13,5,Fc Augsburg,Eintracht Frankfurt
L1,2022,13,5-11-2022,1,3,01:03:00,9,6,Tsg 1899 Hoffenheim,Rasenballsport Leipzig
L1,2022,13,5-11-2022,0,3,00:03:00,10,11,1 Fsv Mainz 05,Vfl Wolfsburg
L1,2022,13,4-11-2022,3,1,03:01:00,8,16,Borussia Monchengladbach,Vfb Stuttgart
L1,2022,12,30-10-2022,1,1,01:01:00,10,7,1 Fc Koln,Tsg 1899 Hoffenheim
L1,2022,12,30-10-2022,0,2,00:02:00,18,3,Fc Schalke 04,Sc Freiburg
L1,2022,12,29-10-2022,1,2,01:02:00,5,4,Eintracht Frankfurt,Borussia Dortmund
L1,2022,12,30-10-2022,2,1,02:01:00,1,11,1 Fc Union Berlin,Borussia Monchengladbach
L1,2022,12,29-10-2022,4,0,04:00:00,12,17,Vfl Wolfsburg,Vfl Bochum
L1,2022,12,29-10-2022,2,0,02:00:00,6,16,Rasenballsport Leipzig,Bayer 04 Leverkusen
L1,2022,14,8-11-2022,6,1,06:01:00,1,7,Fc Bayern Munchen,Sv Werder Bremen
L1,2022,12,28-10-2022,1,0,01:00:00,8,14,Sv Werder Bremen,Hertha Bsc
L1,2022,11,23-10-2022,2,1,02:01:00,13,18,Hertha Bsc,Fc Schalke 04
L1,2022,11,23-10-2022,2,1,02:01:00,17,1,Vfl Bochum,1 Fc Union Berlin
L1,2022,11,22-10-2022,1,3,01:03:00,9,4,Borussia Monchengladbach,Eintracht Frankfurt
L1,2022,11,22-10-2022,3,3,03:03:00,12,8,Fc Augsburg,Rasenballsport Leipzig
L1,2022,12,29-10-2022,6,2,06:02:00,2,9,Fc Bayern Munchen,1 Fsv Mainz 05
L1,2022,11,22-10-2022,2,0,02:00:00,3,11,Sc Freiburg,Sv Werder Bremen
L1,2022,11,22-10-2022,0,2,00:02:00,7,2,Tsg 1899 Hoffenheim,Fc Bayern Munchen
L1,2022,12,29-10-2022,2,1,02:01:00,15,13,Vfb Stuttgart,Fc Augsburg
L1,2022,13,5-11-2022,2,1,02:01:00,7,18,Sv Werder Bremen,Fc Schalke 04
L1,2022,11,21-10-2022,5,0,05:00:00,6,10,1 Fsv Mainz 05,1 Fc Koln
